 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 3.82937E+08  2.502  3.649  1.956  7.937  4.415  0.982 1.87E-4 6.24E-4 0.0000 0.1832  2.487 0.1273 0.1429  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.83099E+08  2.564  3.645  1.876  7.959  4.483  0.982 1.89E-4 6.24E-4 0.0000 0.1759  2.548 0.1304 0.1435  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.83257E+08  2.626  3.640  1.796  7.982  4.548  0.982 2.24E-4 6.24E-4 0.0000 0.1710  2.610 0.1330 0.1444 -1.374 0.0000 0.0045  0.000  0.000  0.0000          
 3.83412E+08  2.687  3.635  1.716  8.009  4.605  0.981 7.31E-4 6.25E-4 0.0002 0.1671  2.671 0.1357 0.1455 -0.468 0.0000 0.0114  0.000  0.000  0.0000          
 3.83568E+08  2.739  3.631  1.648  8.058  4.598  0.980 1.94E-3 6.26E-4 0.0230 0.1651  2.722 0.1385 0.1471  1.372 0.0000 0.0131  0.000  0.000  0.0000  Tip     
 3.83912E+08  2.680  3.636  1.726  8.062  4.417  0.975 7.06E-3 6.38E-4 0.0432 0.1651  2.665 0.1426 0.1515  1.174 0.0000 0.0149  0.000  0.000  0.0000          
 3.84256E+08  2.615  3.641  1.812  8.062  4.395  0.971 1.10E-2 6.61E-4 0.0377 0.1651  2.597 0.1457 0.1548  1.121 0.0000 0.0149  0.000  0.000  0.0000          
 3.84549E+08  2.557  3.645  1.887  8.063  4.380  0.967 1.47E-2 6.92E-4 0.0363 0.1651  2.536 0.1478 0.1569  1.151 0.0000 0.0154  0.000  0.000  0.0000          
 3.84810E+08  2.494  3.650  1.968  8.064  4.368  0.963 1.82E-2 7.29E-4 0.0370 0.1651  2.468 0.1494 0.1585  1.173 0.0000 0.0154  0.000  0.000  0.0000          
 3.85094E+08  2.427  3.655  2.056  8.065  4.356  0.959 2.21E-2 7.79E-4 0.0370 0.1651  2.395 0.1509 0.1600  1.186 0.0000 0.0160  0.000  0.000  0.0000          
 3.85391E+08  2.354  3.661  2.150  8.066  4.346  0.955 2.63E-2 8.45E-4 0.0370 0.1651  2.315 0.1523 0.1611  1.201 0.0000 0.0160  0.000  0.000  0.0000          
 3.85757E+08  2.274  3.667  2.255  8.067  4.336  0.950 3.16E-2 9.43E-4 0.0370 0.1651  2.226 0.1534 0.1623  1.215 0.0000 0.0166  0.000 -1.726  0.0000          
 3.86209E+08  2.194  3.673  2.358  8.069  4.327  0.942 3.83E-2 1.09E-3 0.0370 0.1651  2.135 0.1547 0.1652  1.229 0.0000 0.0166  0.000 -1.806  0.0000          
 3.86828E+08  2.118  3.679  2.459  8.070  4.317  0.935 4.54E-2 1.31E-3 0.0398 0.1651  2.044 0.1560 0.1668  1.246 0.0000 0.0172  0.000 -1.882  0.0000          
 3.87636E+08  2.055  3.684  2.544  8.071  4.305  0.929 5.15E-2 1.56E-3 0.0466 0.1651  1.968 0.1573 0.1685  1.263 0.0000 0.0172  0.000 -1.945  0.0000          
 3.89117E+08  1.998  3.691  2.628  8.073  4.288  0.917 6.22E-2 2.06E-3 0.0537 0.1674  1.895 0.1593 0.1717  1.284 0.0000 0.0178  0.000 -2.002  0.0000          
 3.90861E+08  1.980  3.695  2.662  8.074  4.278  0.897 8.09E-2 2.97E-3 0.0548 0.1700  1.877 0.1613 0.1733  1.303 0.0000 0.0184  0.000 -2.020  0.0000  Bhe     
 4.26047E+08  2.040  3.694  2.600  8.106  4.183  0.517 3.83E-1 7.52E-2 0.0700 0.1858  1.868 0.1746 0.1863  1.553 0.0000 0.0262  0.000 -1.659  0.0000          
 4.27564E+08  2.042  3.694  2.598  8.107  4.181  0.499 3.95E-1 8.14E-2 0.0717 0.1863  1.866 0.1752 0.1871  1.565 0.0000 0.0262  0.000 -1.481  0.0000  LpT     
 4.59271E+08  2.101  3.691  2.527  8.163  4.184  0.135 4.95E-1 3.45E-1 0.0604 0.1986  1.799 0.1860 0.1988  1.803 0.0000 0.0359  0.000 -0.996  0.0000          
 4.71329E+08  2.151  3.683  2.443  8.218  4.310  0.024 3.40E-1 6.11E-1 0.0751 0.2017  1.822 0.1901 0.2007  1.872 0.0000 0.0429  0.000 -0.527  0.0000          
 4.75217E+08  2.212  3.676  2.355  8.256  4.429  0.006 2.40E-1 7.29E-1 0.0752 0.2024  1.931 0.1920 0.2007  1.869 0.0000 0.0458  0.000 -0.197  0.0000          
 4.76254E+08  2.270  3.671  2.275  8.285  4.532  0.001 2.09E-1 7.64E-1 0.0622 0.2024  2.044 0.1926 0.2001  1.775 0.0000 0.0465  0.000  0.034  0.0000          
 4.76393E+08  2.328  3.666  2.198  8.310  4.667  0.000 2.05E-1 7.70E-1 0.0219 0.2024  2.148 0.1928 0.1994  0.991 0.0000 0.1023  0.000  0.268  0.0000          
 4.76413E+08  2.344  3.665  2.176  8.311  4.708  0.000 2.05E-1 7.70E-1 0.0000 0.2024  2.168 0.1928 0.1992  0.551 0.0000 0.1059  0.000  0.294  0.0000  Ehe     
 4.76474E+08  2.408  3.659  2.090  8.317  4.822  0.000 2.05E-1 7.70E-1 0.0000 0.2024  2.244 0.1929 0.1987  0.989 0.0101 0.1150  0.000  0.404  0.0000          
 4.76535E+08  2.473  3.654  2.004  8.324  4.911  0.000 2.05E-1 7.70E-1 0.0000 0.2024  2.315 0.1931 0.1984  1.651 0.0177 0.1202  0.000  0.482  0.0000          
 4.76829E+08  2.401  3.659  2.099  8.284  5.053  0.000 2.05E-1 7.70E-1 0.0000 0.2023  2.020 0.1938 0.1993  2.158 0.0292 0.1222  0.000  0.304  0.0000          
 4.79067E+08  2.475  3.654  2.002  8.207  5.346  0.000 2.05E-1 7.70E-1 0.0000 0.2023  0.098 0.1943 0.1991  2.472 0.0427 0.1331  0.000  0.308  0.0000          
 4.79706E+08  2.539  3.649  1.920  8.206  5.408  0.000 2.05E-1 7.70E-1 0.0000 0.2023 -0.314 0.1943 0.1983  2.537 0.0519 0.1373  0.000  0.397  0.0000          
 4.80278E+08  2.617  3.643  1.818  8.210  5.474  0.000 2.05E-1 7.70E-1 0.0000 0.2023 -0.781 0.1943 0.1976  2.613 0.0612 0.1421  0.000  0.498  0.0093          
 4.80756E+08  2.701  3.637  1.707  8.215  5.541  0.000 2.05E-1 7.70E-1 0.0000 0.2023 -1.299 0.1943 0.1970  2.696 0.0710 0.1464  0.000  0.610  0.0163          
 4.81139E+08  2.785  3.630  1.597  8.220  5.608  0.000 2.05E-1 7.70E-1 0.0000 0.2023  0.000 0.1943 0.1966  2.777 0.0756 0.1515  0.000  0.729  0.0219          
 4.81445E+08  2.866  3.624  1.491  8.224  5.675  0.000 2.05E-1 7.70E-1 0.0000 0.2023  0.000 0.1943 0.1964  2.856 0.0935 0.1565  0.000  0.857  0.0292          
 4.81691E+08  2.944  3.618  1.388  8.226  5.743  0.000 2.05E-1 7.70E-1 0.0000 0.2023  0.000 0.1943 0.1963  2.931 0.1154 0.1616  0.000  0.994  0.0378          
 4.81886E+08  3.017  3.612  1.291  8.227  5.810  0.000 2.05E-1 7.70E-1 0.0000 0.2023  0.000 0.1943 0.1963  3.000 0.1277 0.1670  0.000  1.135  0.0459          
 4.82038E+08  3.139  3.601  1.129  8.226  5.875  0.000 2.05E-1 7.70E-1 0.0000 0.2011  0.000 0.1943 0.1960  3.132 0.1389 0.1703  0.000  1.262  0.0528          
 4.82370E+08  3.197  3.598  1.055  8.196  6.036  0.000 2.05E-1 7.70E-1 0.0000 0.1999  1.682 0.1949 0.1965  3.159 0.1552 0.1832  0.000  1.546  0.0730          
 4.82476E+08  3.257  3.591  0.969  8.178  6.098  0.000 2.05E-1 7.70E-1 0.0000 0.1996  2.487 0.1957 0.1967  3.141 0.1625 0.1867  0.000  1.641  0.0813          
 4.82544E+08  3.318  3.586  0.886  8.164  6.139  0.000 2.05E-1 7.70E-1 0.0000 0.1992  2.830 0.1961 0.1969  3.105 0.1661 0.1889  0.000  1.696  0.0871          
 4.82614E+08  3.378  3.581  0.806  8.146  6.181  0.000 2.05E-1 7.70E-1 0.0000 0.1991  2.985 0.1966 0.1971  3.047 0.1702 0.1906  0.000  1.742  0.0930          
 4.82661E+08  3.437  3.576  0.729  8.134  6.209  0.000 2.05E-1 7.70E-1 0.0000 0.1990  3.157 0.1970 0.1974  3.005 0.1727 0.1917  0.000  1.767  0.0970          
 4.82707E+08  3.491  3.569  0.648  8.121  6.236  0.000 2.05E-1 7.70E-1 0.0000 0.1990  3.259 0.1974 0.1978  2.971 0.1747 0.1929  0.000  1.784  0.1008          
 4.82762E+08  3.547  3.563  0.569  8.104  6.266  0.000 2.05E-1 7.70E-1 0.0000 0.1990  3.350 0.1981 0.1983  2.946 0.1770 0.1940  0.000  1.793  0.1050          
 4.82815E+08  3.602  3.557  0.490  8.088  6.294  0.000 2.05E-1 7.70E-1 0.0000 0.1990  3.459 0.1987 0.1989  2.874 0.1789 0.1951  0.000  1.795  0.1095          
 4.82844E+08  3.661  3.552  0.409  8.080  6.310  0.000 2.05E-1 7.70E-1 0.0000 0.1993  3.523 0.1992 0.1993  2.687 0.1799 0.1957  0.000  1.801  0.1127          
 4.82855E+08  3.605  3.557  0.487  8.072  6.306  0.000 2.05E-1 7.70E-1 0.0000 0.1996  2.330 0.1994 0.2000  3.822 0.1804 0.1955  0.000  1.754  0.1111          
 4.82855E+08  3.542  3.564  0.578  8.072  6.306  0.000 2.05E-1 7.70E-1 0.0000 0.1996  1.764 0.1994 0.1999  3.381 0.1804 0.1955  0.000  1.751  0.1111          
 4.82855E+08  3.486  3.570  0.656  8.072  6.306  0.000 2.05E-1 7.70E-1 0.0000 0.1996  0.632 0.1994 0.1998  3.173 0.1804 0.1955  0.000  1.753  0.1111          
 4.82856E+08  3.547  3.563  0.569  8.072  6.307  0.000 2.05E-1 7.70E-1 0.0000 0.1996 -0.453 0.1994 0.1996  3.074 0.1804 0.1957  0.000  1.759  0.1111          
 4.82857E+08  3.488  3.570  0.653  8.072  6.309  0.000 2.05E-1 7.70E-1 0.0000 0.1996  2.722 0.1994 0.1997  3.430 0.1804 0.1957  0.000  1.765  0.1127          
 4.82862E+08  3.551  3.563  0.564  8.072  6.313  0.000 2.05E-1 7.70E-1 0.0000 0.1996  3.326 0.1994 0.1997  3.054 0.1805 0.1960  0.000  1.771  0.1127          
 4.82867E+08  3.613  3.557  0.475  8.071  6.316  0.000 2.05E-1 7.70E-1 0.0000 0.1997  3.477 0.1995 0.1997  2.875 0.1807 0.1962  0.000  1.777  0.1127          
 4.82873E+08  3.670  3.551  0.397  8.071  6.322  0.000 2.05E-1 7.70E-1 0.0000 0.1997  3.554 0.1996 0.1998  2.670 0.1810 0.1963  0.000  1.790  0.1145          
 4.82883E+08  3.725  3.545  0.316  8.070  6.330  0.000 2.05E-1 7.70E-1 0.0000 0.1999  3.639 0.1998 0.1999  2.471 0.1815 0.1965  0.000  1.804  0.1161          
 4.82891E+08  3.745  3.541  0.282  8.068  6.336  0.000 2.05E-1 7.70E-1 0.0000 0.2001  3.678 0.2000 0.2001  2.521 0.1819 0.1966  0.000  1.810  0.1161  C=0.6002
