 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 6.77375E+07  3.587  3.609  1.010  8.140  3.677  0.924 5.21E-2 9.21E-4 0.0702 0.2233  3.528 0.1888 0.2061  2.671 0.0000 0.0292  0.000  0.000  0.0000          
 6.79202E+07  3.524  3.615  1.096  8.144  3.662  0.905 7.04E-2 1.33E-3 0.0724 0.2235  3.448 0.1940 0.2109  2.713 0.0000 0.0293  0.000  0.000  0.0000          
 6.81057E+07  3.457  3.621  1.186  8.147  3.649  0.883 9.07E-2 1.93E-3 0.0761 0.2237  3.359 0.1979 0.2145  2.750 0.0000 0.0293  0.000  0.000  0.0000          
 6.83119E+07  3.391  3.627  1.278  8.151  3.640  0.857 1.16E-1 2.86E-3 0.0773 0.2239  3.265 0.2015 0.2180  2.782 0.0000 0.0293  0.000 -0.609  0.0000          
 6.85848E+07  3.331  3.634  1.363  8.154  3.630  0.820 1.51E-1 4.63E-3 0.0798 0.2245  3.169 0.2048 0.2215  2.816 0.0000 0.0353  0.000 -0.669  0.0000          
 6.91237E+07  3.281  3.644  1.451  8.161  3.617  0.745 2.21E-1 9.88E-3 0.0844 0.2250  3.066 0.2098 0.2296  2.866 0.0000 0.0353  0.000 -0.719  0.0000          
 6.92453E+07  3.280  3.646  1.461  8.162  3.616  0.726 2.37E-1 1.15E-2 0.0846 0.2251  3.056 0.2109 0.2308  2.876 0.0000 0.0353  0.000 -0.720  0.0000  Bhe     
 6.96196E+07  3.317  3.658  1.474  8.166  3.611  0.673 2.85E-1 1.74E-2 0.0884 0.2281  3.089 0.2135 0.2356  2.903 0.0000 0.0353  0.000 -0.683  0.0000          
 6.97419E+07  3.369  3.674  1.483  8.168  3.610  0.654 3.01E-1 1.96E-2 0.0896 0.2294  3.155 0.2144 0.2376  2.911 0.0000 0.0353  0.000 -0.631  0.0000          
 6.98604E+07  3.422  3.707  1.566  8.169  3.609  0.637 3.16E-1 2.20E-2 0.0899 0.2311  3.232 0.2154 0.2408  2.918 0.0000 0.0354  0.000 -0.578  0.0000          
 6.99171E+07  3.442  3.740  1.677  8.170  3.609  0.628 3.24E-1 2.33E-2 0.0899 0.2319  3.262 0.2158 0.2422  2.922 0.0000 0.0354  0.000 -0.558  0.0000          
 6.99670E+07  3.454  3.766  1.767  8.171  3.609  0.620 3.30E-1 2.44E-2 0.0899 0.2327  3.284 0.2164 0.2441  2.926 0.0000 0.0354  0.000 -0.546  0.0000          
 7.00503E+07  3.469  3.796  1.872  8.172  3.609  0.607 3.42E-1 2.64E-2 0.0899 0.2342  3.309 0.2173 0.2456  2.933 0.0000 0.0354  0.000 -0.531  0.0000          
 7.04851E+07  3.464  3.781  1.817  8.178  3.607  0.541 3.95E-1 3.84E-2 0.0936 0.2381  3.300 0.2206 0.2396  2.965 0.0000 0.0406  0.000 -0.536  0.0000          
 7.11417E+07  3.474  3.777  1.790  8.188  3.610  0.438 4.73E-1 6.39E-2 0.0958 0.2424  3.292 0.2243 0.2433  3.012 0.0000 0.0406  0.000 -0.526  0.0000  LpT     
 7.22042E+07  3.486  3.762  1.718  8.211  3.626  0.274 5.67E-1 1.33E-1 0.1039 0.2483  3.261 0.2294 0.2494  3.095 0.0000 0.0445  0.000 -0.514  0.0000          
 7.25727E+07  3.484  3.746  1.658  8.221  3.639  0.217 5.87E-1 1.70E-1 0.1060 0.2495  3.241 0.2312 0.2508  3.124 0.0000 0.0511  0.000 -0.215  0.0000          
 7.27749E+07  3.481  3.731  1.600  8.227  3.649  0.187 5.92E-1 1.95E-1 0.1077 0.2509  3.220 0.2320 0.2515  3.140 0.0000 0.0511  0.000 -0.218  0.0000          
 7.29435E+07  3.475  3.716  1.543  8.233  3.657  0.164 5.93E-1 2.18E-1 0.1093 0.2516  3.200 0.2329 0.2525  3.153 0.0000 0.0511  0.000 -0.224  0.0000          
 7.31005E+07  3.466  3.699  1.488  8.238  3.667  0.143 5.90E-1 2.42E-1 0.1106 0.2516  3.173 0.2336 0.2526  3.165 0.0000 0.0511  0.000 -0.233  0.0000          
 7.32729E+07  3.451  3.684  1.441  8.245  3.680  0.120 5.83E-1 2.71E-1 0.1118 0.2527  3.131 0.2344 0.2527  3.180 0.0000 0.0570  0.000 -0.072  0.0000          
 7.34549E+07  3.425  3.668  1.404  8.253  3.697  0.097 5.71E-1 3.07E-1 0.1128 0.2528  3.063 0.2352 0.2528  3.190 0.0000 0.0570  0.000 -0.098  0.0000          
 7.36334E+07  3.387  3.653  1.380  8.262  3.719  0.074 5.53E-1 3.47E-1 0.1141 0.2536  2.946 0.2359 0.2524  3.203 0.0000 0.0570  0.000 -0.011  0.0000          
 7.40850E+07  3.371  3.638  1.337  8.296  3.810  0.025 4.77E-1 4.73E-1 0.1120 0.2535  2.829 0.2376 0.2516  3.223 0.0000 0.0626  0.000  0.274  0.0000          
 7.43137E+07  3.422  3.628  1.246  8.355  3.997  0.002 4.18E-1 5.55E-1 0.0884 0.2541  2.969 0.2386 0.2499  3.139 0.0000 0.0654  0.000  0.744  0.0000    5.9   
